"X","ID","Gene.name","logFC","logCPM","LR","PValue","FDR","entrezgene_id"
"ENSMUSG00000020159","ENSMUSG00000020159","Gabrp",-0.0212182963271557,6.50689299892109,0.0208314519267128,0.885239060824887,0.999992770297331,216643
"ENSMUSG00000024002","ENSMUSG00000024002","Brd4",0.0149135876205532,7.03186992207316,0.0208162584601815,0.885280629342417,0.999992770297331,57261
"ENSMUSG00000089929","ENSMUSG00000089929","Bcl2a1b",0.030253573384914,3.27402263565951,0.0208129087127016,0.885289796156904,0.999992770297331,12045
"ENSMUSG00000011382","ENSMUSG00000011382","Dhdh",-0.0227175893991836,4.70791645487147,0.0207786523787341,0.885383584233157,0.999992770297331,71755
"ENSMUSG00000040471","ENSMUSG00000040471","Ggt6",0.0747256917048311,1.1249273628728,0.020756877452091,0.885443241347055,0.999992770297331,71522
"ENSMUSG00000033773","ENSMUSG00000033773","Rpap2",-0.0274040868338799,3.7063702046687,0.0207459846753583,0.885473096447021,0.999992770297331,231571
"ENSMUSG00000037953","ENSMUSG00000037953","A4gnt",0.0499255667585922,1.87370259263978,0.0207217717752526,0.885539488227967,0.999992770297331,333424
"ENSMUSG00000036985","ENSMUSG00000036985","Zdhhc9",0.0177287908596257,5.81932857672147,0.020716214071409,0.885554733040009,0.999992770297331,208884
"ENSMUSG00000034194","ENSMUSG00000034194","R3hcc1",0.0234965569275969,4.29975316258536,0.0206980288596391,0.885604629769385,0.999992770297331,71843
"ENSMUSG00000002718","ENSMUSG00000002718","Cse1l",0.0170787592090407,5.75246298913675,0.0206770589496155,0.885662194958731,0.999992770297331,110750
"ENSMUSG00000059631","ENSMUSG00000059631","1500035N22Rik",-0.0568196502058197,0.773685569557549,0.0205991342954825,0.885876369980102,0.999992770297331,70258
"ENSMUSG00000060989","ENSMUSG00000060989","Gm11847",-0.0816330860752279,-0.261401945817709,0.0205900071956213,0.885901482739999,0.999992770297331,NA
"ENSMUSG00000067341","ENSMUSG00000067341","H2-Eb2",0.0406001614783601,2.22355709013132,0.0205826330926704,0.885921776365441,0.999992770297331,381091
"ENSMUSG00000025221","ENSMUSG00000025221","Kcnip2",-0.0540065060825723,1.48502141842989,0.0205608994792361,0.885981609137778,0.999992770297331,80906
"ENSMUSG00000033545","ENSMUSG00000033545","Znrf1",0.0191199388975748,5.98099794261147,0.0205585368567713,0.885988115396521,0.999992770297331,170737
"ENSMUSG00000029276","ENSMUSG00000029276","Glmn",0.0406732604759848,2.26175286106766,0.0205140194080613,0.886110780246655,0.999992770297331,170823
"ENSMUSG00000019080","ENSMUSG00000019080","Mfsd3",-0.039117008565339,2.19528180447585,0.0205035077926675,0.886139764116494,0.999992770297331,69572
"ENSMUSG00000078794","ENSMUSG00000078794","Dact3",-0.0230728181659581,4.57338475129777,0.0204878413163729,0.886182975653322,0.999992770297331,629378
"ENSMUSG00000029730","ENSMUSG00000029730","Mcm7",0.021191399394211,4.82940218540218,0.0204870903067938,0.886185047523907,0.999992770297331,17220
"ENSMUSG00000024420","ENSMUSG00000024420","Zfp521",0.0280377826786291,4.71922383041658,0.0204611024547305,0.886256766190854,0.999992770297331,225207
"ENSMUSG00000064065","ENSMUSG00000064065","Ipcef1",0.0298525628600643,2.90217752508129,0.0204368259527498,0.886323804044468,0.999992770297331,320495
"ENSMUSG00000021051","ENSMUSG00000021051","Ppp2r5e",-0.0161279739214413,6.23994751081366,0.0204108483719452,0.886395584323621,0.999992770297331,26932
"ENSMUSG00000010154","ENSMUSG00000010154","Spire2",0.0324097202248895,3.10010187186512,0.0203687719414529,0.8865119473029,0.999992770297331,234857
"ENSMUSG00000029034","ENSMUSG00000029034","Ints11",-0.0218181742392944,4.67907529740733,0.0203672851133395,0.886516061389902,0.999992770297331,71957
"ENSMUSG00000037683","ENSMUSG00000037683","Armc3",0.0355968227585173,3.2493649424467,0.0203248254369699,0.886633613006379,0.999992770297331,70882
"ENSMUSG00000028834","ENSMUSG00000028834","Trim63",0.060999182478136,0.620324124135819,0.0202687775828125,0.88678897613701,0.999992770297331,433766
"ENSMUSG00000026355","ENSMUSG00000026355","Mcm6",-0.0202348451724563,5.1943358207832,0.020254992089517,0.88682722272081,0.999992770297331,17219
"ENSMUSG00000035004","ENSMUSG00000035004","Igsf6",0.0265473030264762,3.52381116848407,0.020212387980155,0.886945507913407,0.999992770297331,80719
"ENSMUSG00000045438","ENSMUSG00000045438","Cox19",0.0250591832989498,3.88089803696468,0.0202099705050861,0.886952223553935,0.999992770297331,68033
"ENSMUSG00000043419","ENSMUSG00000043419","Chd3os",-0.0389290222102367,2.14421100893854,0.0202094272258982,0.886953732816265,0.999992770297331,NA
"ENSMUSG00000028295","ENSMUSG00000028295","Smim8",0.0364428629972042,2.41799897315839,0.0201503268187786,0.887118041075344,0.999992770297331,66291
"ENSMUSG00000067297","ENSMUSG00000067297","Ifit1bl2",0.0430365545511902,1.86143973394295,0.0201061829073952,0.887240928399278,0.999992770297331,112419
"ENSMUSG00000027843","ENSMUSG00000027843","Ptpn22",0.0424801661045272,3.46999050966783,0.0201045351574223,0.887245518050031,0.999992770297331,19260
"ENSMUSG00000023826","ENSMUSG00000023826","Park2",-0.0422513153478738,2.57494749030354,0.0200497130851676,0.887398329245045,0.999992770297331,NA
"ENSMUSG00000035212","ENSMUSG00000035212","Leprot",0.0143357598801825,7.07909384509801,0.0199900674857478,0.887564827806244,0.999992770297331,230514
"ENSMUSG00000082321","ENSMUSG00000082321","Gm14253",-0.089528301913232,-0.945511322569819,0.0199370405318537,0.887713063531548,0.999992770297331,NA
"ENSMUSG00000107369","ENSMUSG00000107369","Gstm2-ps1",-0.0895288782191421,-0.917739568654929,0.0199357641932587,0.887716633985514,0.999992770297331,NA
"ENSMUSG00000082127","ENSMUSG00000082127","Gm13577",-0.0408186315339086,1.75703289978272,0.0199071265463985,0.887796776158598,0.999992770297331,NA
"ENSMUSG00000003354","ENSMUSG00000003354","Ccdc65",0.0411145483167197,2.77679588804187,0.0198841107380692,0.887861228294447,0.999992770297331,105833
"ENSMUSG00000054404","ENSMUSG00000054404","Slfn5",0.0146686383168061,7.77521034626585,0.0198743017028955,0.88788870850948,0.999992770297331,327978
"ENSMUSG00000060063","ENSMUSG00000060063","Alox5ap",-0.0178421544877511,5.82485150618221,0.0198676725997591,0.887907283995765,0.999992770297331,11690
"ENSMUSG00000058966","ENSMUSG00000058966","Fam57b",0.0400752541611167,1.77291894069172,0.0198623447283364,0.887922215576646,0.999992770297331,NA
"ENSMUSG00000075279","ENSMUSG00000075279","Mrpl23-ps1",-0.114125774128003,-1.03295678598212,0.0198597649415921,0.887929446270008,0.999992770297331,NA
"ENSMUSG00000029381","ENSMUSG00000029381","Shroom3",0.0141219844035083,7.7823750786245,0.0198325887337175,0.888005645569093,0.999992770297331,27428
"ENSMUSG00000032850","ENSMUSG00000032850","Rnft2",0.061190753969719,1.06985646268153,0.0197666087543689,0.888190868508115,0.999992770297331,269695
"ENSMUSG00000022443","ENSMUSG00000022443","Myh9",0.0156351518378147,10.4146797783772,0.0197280367986152,0.888299296044234,0.999992770297331,17886
"ENSMUSG00000011096","ENSMUSG00000011096","Akt1s1",0.0174354921558626,5.69121688737208,0.0197224557847484,0.88831499347833,0.999992770297331,67605
"ENSMUSG00000036975","ENSMUSG00000036975","Tmem177",-0.0325427901703813,2.67182859546284,0.0196871249611534,0.888414419284495,0.999992770297331,66343
"ENSMUSG00000017417","ENSMUSG00000017417","Plxdc1",0.0243514136971883,4.52387857542245,0.0196372035543622,0.888555060213062,0.999992770297331,72324
"ENSMUSG00000002205","ENSMUSG00000002205","Vrk3",0.0186582392076046,5.15606146201305,0.0196220011004061,0.888597925477388,0.999992770297331,101568
"ENSMUSG00000090659","ENSMUSG00000090659","Zfp493",0.0497313972376772,1.26645247604264,0.0195639896515489,0.888761651953936,0.999992770297331,72958
"ENSMUSG00000019699","ENSMUSG00000019699","Akt3",-0.0142215885956587,7.09697544998538,0.0195532086566743,0.888792106556809,0.999992770297331,23797
"ENSMUSG00000040690","ENSMUSG00000040690","Col16a1",0.0183848611705403,5.49823628090412,0.0195084084870453,0.888918751724588,0.999992770297331,107581
"ENSMUSG00000091498","ENSMUSG00000091498","Mpc1-ps",-0.0363025442669241,2.43722831093196,0.0194836944126342,0.888988679158737,0.999992770297331,NA
"ENSMUSG00000095403","ENSMUSG00000095403","Gm21092",-0.0393240760986359,1.78381128361891,0.0194835521139392,0.888989081917786,0.999992770297331,NA
"ENSMUSG00000093930","ENSMUSG00000093930","Hmgcs1",-0.0234773312725632,7.38510347443675,0.0194425013778963,0.889105333679533,0.999992770297331,208715
"ENSMUSG00000021374","ENSMUSG00000021374","Nup153",0.0141370156192077,6.73895958984878,0.0193560591027493,0.889350539750842,0.999992770297331,218210
"ENSMUSG00000085715","ENSMUSG00000085715","Tsix",0.0523103728555968,0.801979479426929,0.0193380663098912,0.889401649056035,0.999992770297331,22097
"ENSMUSG00000026200","ENSMUSG00000026200","Glb1l",-0.0279551105807762,3.36869990471266,0.0193288174189634,0.889427930361549,0.999992770297331,74577
"ENSMUSG00000032641","ENSMUSG00000032641","Gpr19",0.0441107019912474,1.41788199536607,0.0193095209278928,0.889482783198679,0.999992770297331,14760
"ENSMUSG00000041460","ENSMUSG00000041460","Cacna2d4",-0.0282728157638553,3.11733335765042,0.0193064860348474,0.889491412827034,0.999992770297331,319734
"ENSMUSG00000042831","ENSMUSG00000042831","Alkbh6",-0.0257258562623966,4.20543177019589,0.0192852601039297,0.889551787468745,0.999992770297331,233065
"ENSMUSG00000032417","ENSMUSG00000032417","Rwdd2a",0.0751226153070554,0.606174326324591,0.0192394248918686,0.889682275919162,0.999992770297331,69519
"ENSMUSG00000025503","ENSMUSG00000025503","Taldo1",-0.0142203657804954,7.17703198123869,0.0192264836895498,0.889719146953098,0.999992770297331,21351
"ENSMUSG00000020812","ENSMUSG00000020812","1810032O08Rik",0.0417993267963401,2.11158616538237,0.0192028597070626,0.889786487137515,0.999992770297331,NA
"ENSMUSG00000098292","ENSMUSG00000098292","Gm27194",-0.0512538890763069,1.00245358926096,0.0192008483375328,0.889792222498018,0.999992770297331,NA
"ENSMUSG00000037216","ENSMUSG00000037216","Lipt1",0.0414316911287682,1.6764542515161,0.0191805083983333,0.889850238442309,0.999992770297331,623661
"ENSMUSG00000053957","ENSMUSG00000053957","Gm12474",-0.0630917138306475,0.39125472863163,0.0191741326738839,0.889868430479727,0.999992770297331,NA
"ENSMUSG00000035960","ENSMUSG00000035960","Apex1",-0.0281895966811678,3.114098745179,0.0191672055587612,0.889888199310299,0.999992770297331,11792
"ENSMUSG00000025026","ENSMUSG00000025026","Add3",-0.0200830881859402,7.26155279265773,0.0191579768740411,0.889914542093461,0.999992770297331,27360
"ENSMUSG00000086822","ENSMUSG00000086822","5330413P13Rik",0.0509343684652194,0.988658191413225,0.019099422259491,0.890081833970352,0.999992770297331,414081
"ENSMUSG00000032021","ENSMUSG00000032021","Crtam",0.0911293418759839,-0.507993195486598,0.0190873675816459,0.890116306886591,0.999992770297331,54698
"ENSMUSG00000026135","ENSMUSG00000026135","Zfp142",-0.0233019466975257,4.57488818055758,0.0190855062623558,0.890121630713737,0.999992770297331,77264
"ENSMUSG00000038497","ENSMUSG00000038497","Tmco3",-0.0171039205433679,5.521746519521,0.0190781587568518,0.890142648955388,0.999992770297331,234076
"ENSMUSG00000026014","ENSMUSG00000026014","Raph1",0.0153823276805986,6.87259021895663,0.0190675518267271,0.890172998368914,0.999992770297331,77300
"ENSMUSG00000051220","ENSMUSG00000051220","Ercc6l",0.0545705528752338,1.19057098371132,0.0190651959742865,0.890179740293459,0.999992770297331,236930
"ENSMUSG00000061136","ENSMUSG00000061136","Prpf40a",0.0143066814093424,6.55868293863479,0.0190384398435638,0.890256340182644,0.999992770297331,56194
"ENSMUSG00000052488","ENSMUSG00000052488","Cherp",-0.0172728708858037,5.88272293819057,0.0190274493950371,0.890287820532021,0.999992770297331,27967
"ENSMUSG00000034560","ENSMUSG00000034560","Washc4",0.018513297803825,5.90817685520171,0.0190239807636647,0.89029775778482,0.999992770297331,319277
"ENSMUSG00000002812","ENSMUSG00000002812","Flii",-0.013839094711529,7.75532303625127,0.0190195728729925,0.890310387245746,0.999992770297331,14248
"ENSMUSG00000087314","ENSMUSG00000087314","Prkag2os2",-0.0869183223495963,-0.86433071553342,0.0189434363067122,0.89052876906265,0.999992770297331,NA
"ENSMUSG00000052056","ENSMUSG00000052056","Zfp217",0.0221762064980282,5.7269479788488,0.0188809749835412,0.890708260432352,0.999992770297331,228913
"ENSMUSG00000031246","ENSMUSG00000031246","Sh3bgrl",0.0160692125351446,8.67493943299585,0.0188343499586165,0.89084244124209,0.999992770297331,56726
"ENSMUSG00000090236","ENSMUSG00000090236","Car15",0.0966244681804796,-1.06512278469433,0.0188067732332402,0.890921883150273,0.999992770297331,80733
"ENSMUSG00000032513","ENSMUSG00000032513","Gorasp1",0.0256597705074089,4.44000375455763,0.0187967810004879,0.890950683012308,0.999992770297331,74498
"ENSMUSG00000028238","ENSMUSG00000028238","Atp6v0d2",-0.0173392348400879,7.36194673194058,0.0187890222359286,0.890973050895939,0.999992770297331,242341
"ENSMUSG00000029718","ENSMUSG00000029718","Pcolce",0.0152604046634819,7.00570938822783,0.0187879355426375,0.890976184119437,0.999992770297331,18542
"ENSMUSG00000026333","ENSMUSG00000026333","Gin1",0.031306245987737,2.72618402927076,0.0187717787928832,0.891022779186141,0.999992770297331,252876
"ENSMUSG00000029436","ENSMUSG00000029436","Mmp17",-0.0379817786631679,2.43155570599482,0.0187360728148298,0.891125825530471,0.999992770297331,23948
"ENSMUSG00000049354","ENSMUSG00000049354","Dcaf7",0.013806831202522,6.95288728570716,0.0186901985126182,0.891258364268429,0.999992770297331,71833
"ENSMUSG00000075307","ENSMUSG00000075307","Klhl41",0.0494397458408025,1.09705089844108,0.0186851209571295,0.891273044378514,0.999992770297331,228003
"ENSMUSG00000032463","ENSMUSG00000032463","Faim",0.0230915346395679,4.0970707524248,0.0186454035469473,0.891387944606867,0.999992770297331,23873
"ENSMUSG00000071647","ENSMUSG00000071647","Eml3",-0.016826486818701,5.88684577009722,0.0185675191240469,0.89161362232332,0.999992770297331,225898
"ENSMUSG00000029326","ENSMUSG00000029326","Enoph1",-0.0226879026749632,4.38466516184669,0.0185402637861886,0.891692711168333,0.999992770297331,67870
"ENSMUSG00000003810","ENSMUSG00000003810","Mast2",0.0145870825655638,6.23947299200772,0.0185393613171657,0.891695330942353,0.999992770297331,17776
"ENSMUSG00000023979","ENSMUSG00000023979","Guca1b",0.0864968855325708,-0.813046763239712,0.0185375786742453,0.891700505960808,0.999992770297331,107477
"ENSMUSG00000021171","ENSMUSG00000021171","Esyt2",-0.0149108051668386,7.45281697760135,0.0185261295114203,0.891733748962043,0.999992770297331,52635
"ENSMUSG00000019927","ENSMUSG00000019927","Ube2d1",0.0200534618167917,4.98617187944231,0.0184927419315954,0.891830750626736,0.999992770297331,216080
"ENSMUSG00000021314","ENSMUSG00000021314","Amph",0.031584417479859,3.42700359358006,0.0184411343634259,0.891980862856525,0.999992770297331,218038
"ENSMUSG00000029249","ENSMUSG00000029249","Rest",-0.0169733996826209,5.48963850840049,0.0183990570849702,0.89210341247547,0.999992770297331,19712
"ENSMUSG00000018651","ENSMUSG00000018651","Tada2a",0.026523933054749,3.45914104865262,0.0183599043395587,0.892217572663826,0.999992770297331,217031
"ENSMUSG00000005533","ENSMUSG00000005533","Igf1r",0.0144154109671403,6.52181597019843,0.0183416112876155,0.892270953384016,0.999992770297331,16001
"ENSMUSG00000020315","ENSMUSG00000020315","Sptbn1",-0.0144008643617865,11.1748012096554,0.0183278423896696,0.892311150111472,0.999992770297331,20742
"ENSMUSG00000052934","ENSMUSG00000052934","Fbxo31",0.0211562895964584,5.3794665972539,0.0183143154596195,0.892350655416825,0.999992770297331,76454
"ENSMUSG00000032359","ENSMUSG00000032359","Ctsh",0.0154707439555221,8.26052955812142,0.0183084818484762,0.892367697022629,0.999992770297331,13036
"ENSMUSG00000110457","ENSMUSG00000110457","Gm45752",-0.0873494845711133,-0.332009013694519,0.0182957047761612,0.892405032077472,0.999992770297331,NA
"ENSMUSG00000024327","ENSMUSG00000024327","Slc39a7",-0.0189251206128966,4.97672412662745,0.0182886110735923,0.892425765857193,0.999992770297331,14977
"ENSMUSG00000030610","ENSMUSG00000030610","Det1",-0.0306659631247503,3.07499316908812,0.0182576149996205,0.892516410588834,0.999992770297331,76375
"ENSMUSG00000026171","ENSMUSG00000026171","Rnf25",-0.0237482895052664,4.54917170161031,0.0182352841363513,0.89258176339601,0.999992770297331,57751
"ENSMUSG00000019814","ENSMUSG00000019814","Ltv1",0.0205828983859743,4.67299892306237,0.018222121504511,0.892620303831022,0.999992770297331,353258
"ENSMUSG00000024759","ENSMUSG00000024759","Atl3",-0.0136228256250461,7.68926548733851,0.0181868049917658,0.892723781334638,0.999992770297331,109168
"ENSMUSG00000073491","ENSMUSG00000073491","Ifi213",-0.053511856208207,0.970241540133904,0.0181415708002086,0.892856467208098,0.999992770297331,623121
"ENSMUSG00000053070","ENSMUSG00000053070","9230110C19Rik",-0.0377445193609727,2.00476758849424,0.0181394436294352,0.892862711001857,0.999992770297331,NA
"ENSMUSG00000023755","ENSMUSG00000023755","Rhebl1",-0.0432144506692074,1.58342259168793,0.0181361846500419,0.892872277668274,0.999992770297331,69159
"ENSMUSG00000074513","ENSMUSG00000074513","Arfip1",0.0225019032722175,4.2047272597247,0.0181338306442652,0.892879188347774,0.999992770297331,99889
"ENSMUSG00000037416","ENSMUSG00000037416","Dmxl1",-0.0152955530709117,6.41242558052581,0.0181322636477941,0.892883788848969,0.999992770297331,240283
"ENSMUSG00000016477","ENSMUSG00000016477","E2f3",0.0249513054823191,3.91928767520834,0.0181322472351093,0.892883837035583,0.999992770297331,13557
"ENSMUSG00000031684","ENSMUSG00000031684","Slc10a7",0.0217833140190272,4.68684317214616,0.0181037620036006,0.892967501376757,0.999992770297331,76775
"ENSMUSG00000025094","ENSMUSG00000025094","Slc18a2",-0.0405656626193049,3.15275339860519,0.0180889115687686,0.893011145356013,0.999992770297331,214084
"ENSMUSG00000033809","ENSMUSG00000033809","Alg3",-0.0260629004638765,3.61197252111247,0.0180006182785035,0.893271008154206,0.999992770297331,208624
"ENSMUSG00000027985","ENSMUSG00000027985","Lef1",0.0333430505656912,2.51546488203767,0.0179357034645835,0.893462478054637,0.999992770297331,16842
"ENSMUSG00000095930","ENSMUSG00000095930","Nim1k",-0.0413273344082321,1.78087588975795,0.0179078495587255,0.893544742847676,0.999992770297331,245269
"ENSMUSG00000034867","ENSMUSG00000034867","Ankrd27",0.0176978701762591,5.26487651011195,0.0179043398906619,0.893555113054362,0.999992770297331,245886
"ENSMUSG00000019864","ENSMUSG00000019864","Rtn4ip1",-0.0326025247271558,3.29354233932351,0.0178920590679912,0.893591408013853,0.999992770297331,170728
"ENSMUSG00000021120","ENSMUSG00000021120","Pigh",0.0320697405642734,3.07917422766972,0.0178776815177693,0.893633915793473,0.999992770297331,110417
"ENSMUSG00000068874","ENSMUSG00000068874","Selenbp1",-0.0164212759473973,8.638699618758,0.0178740113194691,0.893644769663034,0.999992770297331,20341
"ENSMUSG00000032649","ENSMUSG00000032649","Colgalt2",-0.0238879971571002,3.90778651954294,0.01786367223589,0.893675351512424,0.999992770297331,269132
"ENSMUSG00000030074","ENSMUSG00000030074","Gxylt2",0.0342401876435063,2.84386693873348,0.0178590732484682,0.893688957695927,0.999992770297331,232313
"ENSMUSG00000019132","ENSMUSG00000019132","BC005537",0.0140877225564672,8.20078475116472,0.0178458814152234,0.893727995858183,0.999992770297331,79555
"ENSMUSG00000003033","ENSMUSG00000003033","Ap1m1",-0.0164157633773594,5.63112525866023,0.0178368708986998,0.893754668828169,0.999992770297331,11767
"ENSMUSG00000085982","ENSMUSG00000085982","9530051G07Rik",-0.0853134549004492,-0.838397065901313,0.0178359139311441,0.893757502050442,0.999992770297331,319781
"ENSMUSG00000041396","ENSMUSG00000041396","Mettl18",0.0448097315877684,1.71922303707543,0.0178300878763067,0.89377475248471,0.999992770297331,69962
"ENSMUSG00000036995","ENSMUSG00000036995","Asap3",0.0244918179199563,4.0234313429544,0.0178092846660057,0.893836372375092,0.999992770297331,230837
"ENSMUSG00000053702","ENSMUSG00000053702","Nebl",-0.0139245057891826,8.07673078396759,0.0177771592056338,0.893931601199639,0.999992770297331,74103
"ENSMUSG00000097772","ENSMUSG00000097772","5430416N02Rik",-0.0370284883406136,1.78531406330856,0.0177393564545892,0.89404377132338,0.999992770297331,NA
"ENSMUSG00000070044","ENSMUSG00000070044","Fam149a",-0.0196256931586498,5.44211848150269,0.0177326930815294,0.894063555807214,0.999992770297331,212326
"ENSMUSG00000040731","ENSMUSG00000040731","Eif4h",0.0150231357891702,8.42149986597675,0.0177243211986868,0.894088418458072,0.999992770297331,22384
"ENSMUSG00000107002","ENSMUSG00000107002","0610012G03Rik",0.0221602122970814,4.50809111237791,0.0177111316081557,0.894127600768012,0.999992770297331,NA
"ENSMUSG00000031447","ENSMUSG00000031447","Lamp1",0.0143940928560922,9.81243939037138,0.0176748874391137,0.894235347827542,0.999992770297331,16783
"ENSMUSG00000097451","ENSMUSG00000097451","Rian",-0.0336461176266826,2.41794477517287,0.0176567879563785,0.894289196256557,0.999992770297331,NA
"ENSMUSG00000055447","ENSMUSG00000055447","Cd47",0.0169245783629766,8.06367913880092,0.0176416638231456,0.894334214159336,0.999992770297331,16423
"ENSMUSG00000024900","ENSMUSG00000024900","Cpt1a",-0.0138767079222979,7.67734953966885,0.0176210897749907,0.894395485603716,0.999992770297331,12894
"ENSMUSG00000028331","ENSMUSG00000028331","Trmo",-0.047494142973938,1.63923959539861,0.0175980717513839,0.894464078594635,0.999992770297331,74753
"ENSMUSG00000051730","ENSMUSG00000051730","Mettl5",-0.0291086022389834,3.03974705874884,0.0175963406060097,0.894469239198931,0.999992770297331,75422
"ENSMUSG00000030400","ENSMUSG00000030400","Ercc2",0.0233076894077063,4.30281972049374,0.0175558168420599,0.894590115823549,0.999992770297331,13871
"ENSMUSG00000108591","ENSMUSG00000108591","Particl",-0.0406634007913836,2.08423729728779,0.0175286984088783,0.894671085554679,0.999992770297331,NA
"ENSMUSG00000106022","ENSMUSG00000106022","Gm42929",0.0822437398607355,-0.737722175715324,0.0175268766963939,0.894676527074802,0.999992770297331,NA
"ENSMUSG00000084771","ENSMUSG00000084771","A230072E10Rik",-0.0976576856661364,-0.917116013278404,0.0175069073188112,0.894736195193001,0.999992770297331,331547
"ENSMUSG00000029683","ENSMUSG00000029683","Lmod2",-0.0270462002230043,3.35005779876235,0.0175021903193278,0.894750294552054,0.999992770297331,93677
"ENSMUSG00000027012","ENSMUSG00000027012","Dync1i2",-0.0137026275436648,7.20427974564543,0.0174988808325576,0.894760187935751,0.999992770297331,13427
"ENSMUSG00000034543","ENSMUSG00000034543","Morc2a",0.0175145824742745,5.61307823110509,0.0174568819243519,0.89488582230924,0.999992770297331,74522
"ENSMUSG00000022314","ENSMUSG00000022314","Rad21",-0.0140147049090668,7.33180405802259,0.0174529169602919,0.894897690932999,0.999992770297331,19357
"ENSMUSG00000037613","ENSMUSG00000037613","Tnfrsf23",0.0350636067783424,3.39913115996103,0.0174482414249351,0.89491168832561,0.999992770297331,79201
"ENSMUSG00000079436","ENSMUSG00000079436","Kcnj13",0.0307117987576656,2.57691083854777,0.0174419129541221,0.894930637236393,0.999992770297331,100040591
"ENSMUSG00000053846","ENSMUSG00000053846","Lipg",-0.0339737519830085,4.85988742064846,0.0173677703355679,0.89515289850241,0.999992770297331,16891
"ENSMUSG00000078619","ENSMUSG00000078619","Smarcd2",0.0148438643147895,6.46475211062501,0.017366409562204,0.895156982270987,0.999992770297331,83796
"ENSMUSG00000001229","ENSMUSG00000001229","Dpp9",0.020109862508612,6.31160693851007,0.0173573508245419,0.895184172276177,0.999992770297331,224897
"ENSMUSG00000034792","ENSMUSG00000034792","Gna15",0.0314668528052912,3.36489662232932,0.0172676956603945,0.895453664471766,0.999992770297331,14676
"ENSMUSG00000021585","ENSMUSG00000021585","Cast",0.0133457998391974,7.08155683598581,0.0172587624382548,0.895480555569067,0.999992770297331,12380
"ENSMUSG00000037119","ENSMUSG00000037119","Fam91a1",0.0140019266606544,7.19122443851505,0.0172568376037505,0.895486350700116,0.999992770297331,210998
"ENSMUSG00000031533","ENSMUSG00000031533","Mrps31",-0.0241449700480633,3.622007088592,0.0172353318947905,0.89555112066381,0.999992770297331,57312
"ENSMUSG00000036430","ENSMUSG00000036430","Tbcc",0.0238409809703642,4.05500579464352,0.0172185025786243,0.895601835145021,0.999992770297331,72726
"ENSMUSG00000030760","ENSMUSG00000030760","Acer3",-0.0161398920477769,5.87878772279519,0.0171502808300571,0.895807677387094,0.999992770297331,66190
"ENSMUSG00000035757","ENSMUSG00000035757","Selenoo",0.0253429697328939,3.93906848858991,0.0171321368258819,0.895862492502048,0.999992770297331,223776
"ENSMUSG00000021103","ENSMUSG00000021103","Mnat1",0.0218282251319619,4.5534334315545,0.0171297192814975,0.895869798409104,0.999992770297331,17420
"ENSMUSG00000028076","ENSMUSG00000028076","Cd1d1",0.0238080479286472,3.69913430788284,0.0170530686444779,0.896101711903047,0.999992770297331,12479
"ENSMUSG00000046707","ENSMUSG00000046707","Csnk2a2",0.0168125877178948,5.59224582912414,0.0170476919406382,0.896117999488395,0.999992770297331,13000
"ENSMUSG00000030677","ENSMUSG00000030677","Kif22",-0.0384346766640622,1.89364589360091,0.01704006967477,0.896141094005498,0.999992770297331,110033
"ENSMUSG00000087624","ENSMUSG00000087624","9230111E07Rik",-0.0556109989562603,0.404405686101902,0.0170333910308718,0.896161333783833,0.999992770297331,NA
"ENSMUSG00000032381","ENSMUSG00000032381","Fam96a",0.0176143490639957,5.18605838214634,0.0170209768427866,0.896198965980903,0.999992770297331,NA
"ENSMUSG00000051486","ENSMUSG00000051486","Pcdhb11",0.0475248093021084,2.3696938886184,0.017005371284005,0.896246292260459,0.999992770297331,93882
"ENSMUSG00000074136","ENSMUSG00000074136","4930513N10Rik",-0.0518849377133228,0.427007535510845,0.0169629258175497,0.896375126563188,0.999992770297331,319960
"ENSMUSG00000071632","ENSMUSG00000071632","2510002D24Rik",-0.0281516727621638,3.45640485285856,0.0169564125776369,0.896394910636356,0.999992770297331,72307
"ENSMUSG00000026275","ENSMUSG00000026275","Ppp1r7",-0.0149673105858598,5.82954602160924,0.0169451419495106,0.896429154485036,0.999992770297331,66385
"ENSMUSG00000089636","ENSMUSG00000089636","1700058P15Rik",-0.0681925221838355,0.8000744209932,0.016938048614092,0.896450712292695,0.999992770297331,NA
"ENSMUSG00000024962","ENSMUSG00000024962","Vegfb",0.0184463659494013,4.95476603794448,0.0169107776038521,0.896533636137381,0.999992770297331,22340
"ENSMUSG00000038602","ENSMUSG00000038602","Slc35f1",0.085318902829711,-0.864589675205839,0.0169087715031284,0.896539738836815,0.999992770297331,215085
"ENSMUSG00000026582","ENSMUSG00000026582","Sele",-0.0526545926560577,3.05130550103209,0.0169067687822846,0.896545831621641,0.999992770297331,20339
"ENSMUSG00000020527","ENSMUSG00000020527","Myo19",-0.0265126472697851,3.17089840862835,0.0169051838087035,0.896550653773462,0.999992770297331,66196
"ENSMUSG00000032782","ENSMUSG00000032782","Cntrob",0.0270293631897732,3.22920276580741,0.0168831482845526,0.896617718873046,0.999992770297331,216846
"ENSMUSG00000020397","ENSMUSG00000020397","Med7",-0.026339939865295,3.63332207729043,0.016827636819277,0.896786865510269,0.999992770297331,66213
"ENSMUSG00000049037","ENSMUSG00000049037","Clec4a1",-0.0275021288474027,3.12883360593101,0.0168214756502534,0.896805656427341,0.999992770297331,269799
