"X","ID","Gene.name","logFC","logCPM","LR","PValue","entrezgene_id"
655,"ENSMUSG00000041801","Phlda3",0.0631001661050907,6.62299399229405,0.161762392593042,0.687539081205504,27280
656,"ENSMUSG00000041782","Lad1",0.17614373785613,2.9438608495961,0.357646307011625,0.549816330958214,16763
657,"ENSMUSG00000026414","Tnnt2",-0.315994754847744,7.24980781571883,2.12640031491497,0.144780409128865,21956
658,"ENSMUSG00000026413","Pkp1",-0.884245309751193,-1.77639166834463,1.30248683335904,0.25375947408206,18772
659,"ENSMUSG00000026411","Tmem9",-0.0191423140013553,4.77475555928354,0.010775460448589,0.917324165669321,66241
660,"ENSMUSG00000026407","Cacna1s",-0.621129950046389,-0.608145295496723,1.11790681746734,0.2903696170957,12292
661,"ENSMUSG00000102717","Gm37759",-0.450680363604385,-0.583337879861263,0.563797810943643,0.452734081273122,NA
662,"ENSMUSG00000041642","Kif21b",-0.00287118674544029,4.45123686451593,0.00019789642094814,0.988776076256728,16565
663,"ENSMUSG00000041605","5730559C18Rik",0.0743347775272669,1.50680447103398,0.0369150845923467,0.847638036560829,NA
664,"ENSMUSG00000041570","Camsap2",-0.189096566052272,7.0157699772131,1.45433545273094,0.227833564457292,67886
665,"ENSMUSG00000097403","9230116N13Rik",-0.0349936455360941,-0.412259301125903,0.00378211053175836,0.950961917418804,320054
666,"ENSMUSG00000026404","Ddx59",0.0429974995873939,2.76767219201822,0.0198963898324199,0.887826837898936,67997
667,"ENSMUSG00000041498","Kif14",0.168802522456332,1.03246871974919,0.132653951996891,0.715696046259124,381293
668,"ENSMUSG00000041483","Zfp281",0.00526139499406031,5.85425967400423,0.000905535249744682,0.975993590997952,226442
669,"ENSMUSG00000097113","Gm19705",-0.0293117575314564,0.390927808762341,0.00396974248881193,0.949761812115443,100503460
670,"ENSMUSG00000097448","Platr22",0.0349491968023812,1.03583340154807,0.00716319009197617,0.932551070973874,NA
671,"ENSMUSG00000026398","Nr5a2",1.32233290935033,1.91507015644536,9.27713952873349,0.00232031498162231,26424
672,"ENSMUSG00000098206","A430106G13Rik",0.267938632415581,-0.140142945091365,0.240309448753708,0.623982703882288,NA
673,"ENSMUSG00000026395","Ptprc",0.0641543617188374,7.13537688173525,0.151839088643704,0.696784018344828,19264
674,"ENSMUSG00000026393","Nek7",-0.111216714876245,7.41511399335034,0.46853463058353,0.493662080493225,59125
675,"ENSMUSG00000079283","2310009B15Rik",-0.0149195453396312,1.76919063305703,0.00158286751790182,0.968264321685408,69549
676,"ENSMUSG00000056268","Dennd1b",-0.0097935539444345,5.03449582875167,0.00294528113074823,0.956719696824802,329260
677,"ENSMUSG00000063681","Crb1",0.0895917945490768,-0.585369760491633,0.0229864093446689,0.879492419848016,170788
678,"ENSMUSG00000033964","Zbtb41",-0.166266445637338,5.53198145009534,0.971789377004174,0.324234318558722,226470
679,"ENSMUSG00000033952","Aspm",0.0876719596986827,2.01690363496302,0.055797584748746,0.813265744392526,12316
680,"ENSMUSG00000104496","Gm5837",-0.270769178347828,-0.556547422589533,0.227212830511318,0.633598218183108,NA
681,"ENSMUSG00000026365","Cfh",-0.14408349294111,7.67958129005457,0.855337093090437,0.355046871382185,12628
682,"ENSMUSG00000052726","Kcnt2",-0.548868239390134,0.0792779701578978,1.03828020368844,0.308221788598443,240776
683,"ENSMUSG00000101795","Gm5835",0.266676252341335,-0.780789674238204,0.187791595119689,0.664761044746787,NA
684,"ENSMUSG00000026361","Cdc73",-0.0601044369527436,6.21385205720773,0.141654529589631,0.706641694916389,214498
685,"ENSMUSG00000033849","B3galt2",-0.115101546789306,2.38353186169206,0.125170695551768,0.723492739581798,26878
686,"ENSMUSG00000018196","Glrx2",0.016530180005779,4.47489230557989,0.00729247163202901,0.931946597215547,69367
687,"ENSMUSG00000018199","Trove2",-0.220888306627952,6.70591252354079,1.9932808087714,0.157998264304832,NA
688,"ENSMUSG00000018189","Uchl5",-0.114995163039629,4.4928173311893,0.340215946546003,0.559704600002214,56207
689,"ENSMUSG00000100455","Gm29170",-0.0479599101328215,-0.276959887487411,0.00809075622561131,0.928328035766035,NA
690,"ENSMUSG00000026360","Rgs2",0.135056368880667,5.61650674355783,0.59552772503207,0.440289507207764,19735
691,"ENSMUSG00000026358","Rgs1",0.479717416778792,2.6977966597409,2.28335851705816,0.130768427837846,50778
692,"ENSMUSG00000026357","Rgs18",-0.120179491468341,3.08102845946809,0.164367118964421,0.68516723279486,64214
693,"ENSMUSG00000056220","Pla2g4a",-0.0768671500191709,4.66722274134579,0.17056535570762,0.679609846228836,18783
694,"ENSMUSG00000032487","Ptgs2",-0.0436572118958249,5.68485782210649,0.0664843213868141,0.796526118301929,19225
695,"ENSMUSG00000097754","Ptgs2os2",-0.469140440661075,2.69821471354181,2.15905197014722,0.141732111696297,102639566
696,"ENSMUSG00000099875","Rbm3-ps",-0.552368913643469,-1.15144495553305,0.729788780238811,0.392951661600613,NA
697,"ENSMUSG00000006010","BC003331",-0.00595919808982192,5.65081083390908,0.00125680510065845,0.971719761625431,NA
698,"ENSMUSG00000006005","Tpr",-0.108197443152542,7.58375780260542,0.482482843169743,0.487299837915547,108989
699,"ENSMUSG00000006014","Prg4",-0.287830759690254,0.706840651906534,0.44098821758224,0.506645870103875,96875
700,"ENSMUSG00000066842","Hmcn1",-0.146544089271187,7.00174019045231,0.700096811102934,0.402751166227176,545370
701,"ENSMUSG00000100954","Gm10138",-0.365453784592348,1.24414511895911,0.842183159099721,0.358773131832544,NA
702,"ENSMUSG00000023150","Ivns1abp",-0.00185113811080779,7.36594305065141,0.000138498817389809,0.990610270759971,117198
703,"ENSMUSG00000052748","Swt1",-0.0165456059471157,5.06686714976784,0.0083466014662511,0.9272067534702,66875
704,"ENSMUSG00000053286","Trmt1l",-0.0488640151467948,5.04542009935186,0.0736506004180839,0.786093829306378,98685
705,"ENSMUSG00000103928","Gm37893",-0.0283436721818952,1.81267072604198,0.00578305534100076,0.93938218115601,NA
706,"ENSMUSG00000026484","Rnf2",-0.0167379481604609,5.20832948377028,0.0088509697203835,0.925045931315414,19821
707,"ENSMUSG00000026483","Fam129a",-0.12449543991533,6.95008517622172,0.59739851488057,0.43957233549061,NA
708,"ENSMUSG00000100594","2810414N06Rik",-0.754543554017798,0.437699349675844,2.78567262431832,0.0951107527779764,102640772
709,"ENSMUSG00000043019","Edem3",-0.108166828227164,6.8270323867856,0.476707589403646,0.489917440354761,66967
710,"ENSMUSG00000032666","1700025G04Rik",0.0904911821417332,4.82286553556791,0.229701137131901,0.631745519379465,69399
711,"ENSMUSG00000014980","Tsen15",0.174911792906353,3.38707564580055,0.448941769760346,0.502837919854536,66637
712,"ENSMUSG00000032649","Colgalt2",0.184675856174095,4.12165655836281,0.757661355276119,0.384061387861187,269132
713,"ENSMUSG00000026482","Rgl1",0.0701026707693236,6.67637097597919,0.198208350136403,0.656170917329392,19731
714,"ENSMUSG00000055547","Apobec4",-0.157796474445267,-0.836849591192918,0.0629989321267828,0.801817293998528,71281
715,"ENSMUSG00000008475","Arpc5",0.0320170156462196,7.78154668526423,0.0404353844415969,0.84063170782634,67771
716,"ENSMUSG00000026480","Ncf2",0.067313018088961,5.24429503531913,0.134630082452826,0.713678899854971,17970
717,"ENSMUSG00000042772","Smg7",-0.0617398469156561,6.24530928067864,0.139480405498128,0.708798106810349,226517
718,"ENSMUSG00000042751","Nmnat2",0.0341550152966512,3.3208099070882,0.0169814109195339,0.896318998790589,226518
719,"ENSMUSG00000026479","Lamc2",-0.150481094115801,7.70194452426918,0.777123715008118,0.378022255972165,16782
720,"ENSMUSG00000026478","Lamc1",0.137231911196317,8.41683376283997,0.718775063162754,0.396546004784,226519
721,"ENSMUSG00000073538","E330020D12Rik",0.123638204293613,0.577302406638375,0.0745576562514449,0.784812875361597,NA
722,"ENSMUSG00000042699","Dhx9",-0.0609694461815849,7.35690875774041,0.153521590354254,0.695192463034594,13211
723,"ENSMUSG00000042684","Npl",0.205255006818095,2.14147419025904,0.349347624122285,0.554482656717494,74091
724,"ENSMUSG00000099858","Gm6652",0.543431584374918,-0.845951644414108,0.663102821994089,0.415466662940003,NA
725,"ENSMUSG00000026475","Rgs16",1.21698945363307,3.2045114362541,10.2154782830797,0.00139266872940893,19734
726,"ENSMUSG00000066800","Rnasel",0.130005914662849,4.94974820577923,0.451750822164184,0.501504687402894,24014
727,"ENSMUSG00000100183","Gm28512",0.931193030394444,-1.08251677956799,1.70438584471211,0.191715401680026,NA
728,"ENSMUSG00000045968","Teddm2",0.314374119205171,-0.638766596263153,0.276605171637535,0.598934989921382,240817
729,"ENSMUSG00000026473","Glul",0.0272273017432835,8.66189987545809,0.0283262414600275,0.866344115418862,14645
730,"ENSMUSG00000004110","Cacna1e",0.245482110602083,2.03347786206173,0.401035923217407,0.526554747420872,12290
731,"ENSMUSG00000096950","Gm9530",0.517199769403106,-0.394042091974518,0.714163768546454,0.398064997453376,671336
732,"ENSMUSG00000056708","Ier5",0.0559361842616971,6.63694676432011,0.128013373972825,0.720500799063751,15939
733,"ENSMUSG00000026471","Mr1",-0.113683047372097,5.67745139555615,0.468188657809201,0.493821652938604,15064
734,"ENSMUSG00000026470","Stx6",0.0999729392920585,6.12728815071076,0.345044834111529,0.556931622206976,58244
735,"ENSMUSG00000033722","BC034090",0.00585881293915745,3.07706302229597,0.00042269866755229,0.983596938778952,207792
736,"ENSMUSG00000026469","Xpr1",-0.0912155651282845,6.4851161212107,0.34155722807044,0.558931736612272,19775
737,"ENSMUSG00000073535","Gm5532",-0.398376100301416,0.699614236480388,0.790633633910262,0.373908597282115,433367
738,"ENSMUSG00000033701","Acbd6",-0.0610856030332884,4.88611152157535,0.110780977406775,0.73925675005535,72482
739,"ENSMUSG00000033684","Qsox1",-0.00982779964679027,7.05635857473956,0.00397440587099022,0.949732351630388,104009
740,"ENSMUSG00000033671","Cep350",-0.227905199725292,6.59793955273906,2.11659187192538,0.145710473766112,74081
741,"ENSMUSG00000026466","Tor1aip1",-0.0653017397849632,6.97302726149041,0.177621832954925,0.673425015963328,208263
742,"ENSMUSG00000050565","Tor1aip2",-0.0141608751055959,7.11587849773787,0.00801902964179546,0.928645585907655,240832
743,"ENSMUSG00000060985","Tdrd5",-0.186253565565816,1.83429719523611,0.272871986420194,0.601411693792161,214575
744,"ENSMUSG00000026602","Nphs2",-0.368470411374846,2.67581524167568,1.40489164755045,0.235906263364914,170484
745,"ENSMUSG00000026601","Axdnd1",-0.0840597724843932,-0.366986094006071,0.0212809738871005,0.884016121748276,77352
746,"ENSMUSG00000078193","Gm2000",0.224700407801068,1.01055058663906,0.277413262585206,0.598401689962467,NA
747,"ENSMUSG00000026600","Soat1",0.0889462210051909,7.25868758913064,0.320145070094798,0.571520476188636,20652
748,"ENSMUSG00000101523","Gm10031",0.496980441596794,0.155776190364999,0.970702604108706,0.324505013968192,NA
749,"ENSMUSG00000026596","Abl2",-0.180110321708916,5.79754386870816,1.21811027091765,0.269731831150698,11352
750,"ENSMUSG00000060519","Tor3a",0.0727876129408255,6.51461250559265,0.201943872539825,0.653156362120688,30935
751,"ENSMUSG00000033557","Fam20b",-0.0881852296196887,6.93900184571082,0.271688020881889,0.60220167491107,215015
752,"ENSMUSG00000026594","Ralgps2",-0.257296981691213,4.86176496410007,1.94862728789836,0.162734850350125,78255
753,"ENSMUSG00000033544","Angptl1",-0.84502339605176,-0.478027280341263,2.28502485080027,0.130628049566475,72713
754,"ENSMUSG00000070565","Rasal2",-0.0262908540800589,6.55813683613966,0.0259524378047793,0.87201652784186,226525
755,"ENSMUSG00000049881","2810025M15Rik",0.159905602382772,4.5753259805812,0.693429194955752,0.40500042784248,NA
756,"ENSMUSG00000033488","Cryzl2",0.117106120065404,3.50248437017302,0.218238671979121,0.640385251443059,226527
757,"ENSMUSG00000026589","Sec16b",-0.358416373442558,2.28260840382899,1.05711931491744,0.303873123119524,89867
758,"ENSMUSG00000004031","Brinp2",0.451983627210627,-0.175112923139909,0.675403492704638,0.411174022799514,240843
759,"ENSMUSG00000073530","Pappa2",-0.00343121545729642,3.4379865184552,0.00012201801248235,0.991186605647903,23850
760,"ENSMUSG00000040782","Cop1",-0.0189557308282006,5.9817855819553,0.0127043650956307,0.910257585414167,26374
761,"ENSMUSG00000015829","Tnr",-0.377158297348378,0.746003770522422,0.716290265704946,0.397363471825486,21960
762,"ENSMUSG00000090394","4930523C07Rik",-0.0867156311400811,6.79716041195687,0.281432195329706,0.595764038130557,67647
763,"ENSMUSG00000026729","4930562F07Rik",-0.54307841831933,-1.36304058567948,0.617653969417249,0.431920423863747,75255
764,"ENSMUSG00000026725","Tnn",0.138310094628918,2.75209833674605,0.199102246816558,0.655446464390525,329278
765,"ENSMUSG00000058267","Mrps14",0.0532603743916941,4.46488534006892,0.075048280087703,0.784123498583102,64659
766,"ENSMUSG00000014226","Cacybp",0.018792463628901,6.41878803728141,0.00855442758839864,0.926308617948706,12301
767,"ENSMUSG00000026721","Rabgap1l",-0.170047983059198,7.69487195699132,1.13545609715331,0.286614528593033,29809
768,"ENSMUSG00000040423","Rc3h1",-0.104257836389652,6.57516785273847,0.450237924922547,0.502221989268009,381305
769,"ENSMUSG00000043467","Zbtb37",0.134228716224944,4.16506739706376,0.390671229811701,0.531946785784405,240869
770,"ENSMUSG00000053332","Gas5",0.180943313724225,5.23017881924942,0.963537302498394,0.326297263179772,14455
771,"ENSMUSG00000026709","Dars2",0.00810120557832819,3.30323057223525,0.000931362346766385,0.9756537549181,226539
772,"ENSMUSG00000026708","Cenpl",0.0840538648026988,2.1564928739917,0.0603472341488627,0.805947962193171,70454
773,"ENSMUSG00000026705","Klhl20",0.112972774815025,5.16634075650735,0.394335375455264,0.530029302089354,226541
774,"ENSMUSG00000044835","Ankrd45",0.00397654989658763,2.6798557275313,0.000143672289877106,0.990436515263073,73844
775,"ENSMUSG00000102817","Gm6185",1.21211453878311,-0.879334409749769,2.92777457720467,0.0870674345869859,NA
776,"ENSMUSG00000026701","Prdx6",0.0697181725017084,10.0518626663525,0.15443794413604,0.694329870559713,11758
777,"ENSMUSG00000066755","Tnfsf18",0.837497588561627,-0.511112303701887,1.91572994953352,0.166328153297687,240873
778,"ENSMUSG00000040323","Gm15429",0.647441600279726,-0.304845864462985,1.23617568587014,0.266209367371478,NA
779,"ENSMUSG00000000817","Fasl",-0.774041332430602,-0.501432057519011,2.03511745651364,0.153702310588408,14103
780,"ENSMUSG00000040297","Suco",-0.195292096378609,5.89693166149091,1.46293447479018,0.226463791695106,226551
781,"ENSMUSG00000026698","Pigc",0.112745759051787,4.14337479414542,0.300853744590274,0.583347694019909,67292
782,"ENSMUSG00000040265","Dnm3",0.285566716990924,4.23221459262503,1.81820784291346,0.177526750281212,103967
783,"ENSMUSG00000078190","Dnm3os",-0.217688355079552,2.62286410217642,0.483560938802475,0.486813769760123,474332
784,"ENSMUSG00000026694","Mettl13",0.0629383899445373,3.62519325303821,0.0689618572265287,0.792854354274427,71449
785,"ENSMUSG00000026696","Vamp4",0.0241704615664515,5.39012276554348,0.0185377460967241,0.891700019922,53330
786,"ENSMUSG00000026697","Myoc",-0.381899377272711,-0.693623036616965,0.354942261565103,0.551328680935873,17926
787,"ENSMUSG00000040225","Prrc2c",-0.016893458066542,7.90407415551149,0.00975829288580488,0.921309715313694,226562
788,"ENSMUSG00000098259","Gm27616",0.337576950669236,-0.616023681457151,0.254517340712364,0.613912087846678,NA
789,"ENSMUSG00000026692","Fmo4",0.126797639888848,2.02762786098583,0.128255906891634,0.720247272510954,226564
790,"ENSMUSG00000040181","Fmo1",-0.227989549105948,8.47573578698296,1.67930213844095,0.195017207703476,14261
791,"ENSMUSG00000040170","Fmo2",-0.153752781533412,10.4093729992237,0.7376657263776,0.390409656734056,55990
792,"ENSMUSG00000095576","Fmo6",0.109027618947228,0.487064813443702,0.0446022790002596,0.832737050078641,226565
793,"ENSMUSG00000026691","Fmo3",-0.329189739751286,5.03908768588436,3.3986853996009,0.065248400538565,14262
794,"ENSMUSG00000026586","Prrx1",-0.152242531835028,4.62474709353408,0.575894501382603,0.447926059761383,18933
795,"ENSMUSG00000040124","Gorab",0.000277809664416725,3.10106428297211,9.86220352376665e-07,0.999207631922756,98376
796,"ENSMUSG00000026585","Kifap3",0.0903398583468258,5.64194157630544,0.286491689862478,0.592477559481086,16579
797,"ENSMUSG00000026584","Scyl3",0.0504174501117409,4.78929492794422,0.0744294664956647,0.78499339646865,240880
798,"ENSMUSG00000041406","BC055324",-0.00237757860724777,1.22651450279696,3.46656440944892e-05,0.995302279335215,NA
799,"ENSMUSG00000041396","Mettl18",-0.0162041922018526,1.73354333948123,0.00178516300219611,0.966298455758583,69962
800,"ENSMUSG00000026582","Sele",1.56513937303419,2.29783881801395,8.43004397589698,0.00369071418656559,20339
801,"ENSMUSG00000026581","Sell",-0.174228367237958,4.50049983905861,0.839873145878492,0.359433053678853,20343
802,"ENSMUSG00000026580","Selp",1.05909736938241,2.96267772525314,11.148529145286,0.000840983269586537,20344
803,"ENSMUSG00000026579","F5",0.13328593803591,3.25755834485627,0.224626759771581,0.635536949116452,14067
804,"ENSMUSG00000040918","Slc19a2",-0.132834666589205,3.88971537011573,0.321083422104108,0.570957274313147,116914
805,"ENSMUSG00000026578","Ccdc181",0.177403704992398,4.86534359068868,0.902806059696404,0.342030416092907,74895
806,"ENSMUSG00000026577","Blzf1",0.026377961152773,5.14824585122451,0.0209600562382986,0.884887824328389,66352
807,"ENSMUSG00000026575","Nme7",-0.0364458895737171,3.73716457058062,0.0250020752597884,0.874361890161988,171567
808,"ENSMUSG00000026576","Atp1b1",-0.110253429563726,8.67932209336978,0.453597692169782,0.500631400717598,11931
809,"ENSMUSG00000104011","Gm32391",0.384416032295132,-0.486667856223349,0.410333185822376,0.521800441836512,102634922
810,"ENSMUSG00000026574","Dpt",0.0527243339175036,7.44132011266352,0.110611048273398,0.739449535668001,56429
811,"ENSMUSG00000040848","Sft2d2",-0.133232072843251,7.26369328279204,0.698915303424369,0.403148408197392,108735
812,"ENSMUSG00000040843","Tiprl",-0.0932684067946236,5.16888143082966,0.226710964276958,0.633973396295522,226591
813,"ENSMUSG00000102302","Gm38190",0.462667912522673,0.937613315910625,0.983167750325815,0.321417988998831,NA
814,"ENSMUSG00000040836","Gpr161",-0.113620841445628,2.42904244966033,0.0834365285697087,0.772693245263738,240888
