"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000030000",186.794023497412,-1.34198405906476,0.208546459282306,-6.43494051005749,1.23521699304862e-10,7.40835388097226e-08
"ENSMUSG00000030049",19.1630554736657,6.74986881669473,2.27416215613781,2.96806839322222,0.00299677641668603,0.033470618720139
"ENSMUSG00000107622",12.6913273396861,-1.61852276507718,0.562689389425164,-2.87640534101886,0.00402232818410415,0.0410632958988598
"ENSMUSG00000044086",39.961105469801,1.90367628738516,0.585529403701632,3.2512052773958,0.00114916852160097,0.0167943909157716
"ENSMUSG00000034387",17.001944805298,-2.46371368646198,0.668623706751027,-3.68475371361515,0.000228923891924914,0.0052960239194975
"ENSMUSG00000009394",296.582513869648,-1.09090305741865,0.210383789447051,-5.18529997147529,2.15667451538586e-07,2.51032720597685e-05
"ENSMUSG00000040613",428.955000427054,-1.23679316137513,0.193465317918261,-6.39284174901919,1.62830762096982e-10,8.85851871859872e-08
"ENSMUSG00000040552",240.09975832085,-1.71940104470297,0.246946749016779,-6.96263891526729,3.33957016347071e-12,4.0229893433524e-09
"ENSMUSG00000030144",126.361034361176,-1.9333787104459,0.427882116580892,-4.51848449730756,6.22838327955702e-06,0.000350138946699097
"ENSMUSG00000107623",10.7534504046399,-2.31975431996769,0.802923107446579,-2.88913633005889,0.00386301554548218,0.0399657294120855
"ENSMUSG00000030218",9605.33249014987,-1.1772951101903,0.283424768955009,-4.15381871715375,3.26972250547864e-05,0.00128840817885274
"ENSMUSG00000030228",88.9699981982208,1.05143093947344,0.214584594913976,4.89984353208085,9.59130084062527e-07,8.04672591322953e-05
"ENSMUSG00000030237",28.8232769594311,-5.82571752816973,0.940728914012392,-6.19276971441422,5.91160696260599e-10,2.12126066860319e-07
"ENSMUSG00000081665",114.997033354279,-1.14664907868525,0.301483282030168,-3.80335874999036,0.000142747400304038,0.0037793326626807
"ENSMUSG00000089942",63.3432415872202,-1.05954647888713,0.304668278291286,-3.47770527614339,0.000505725649763526,0.00940359766622036
"ENSMUSG00000074417",163.691217292829,-1.243350580094,0.21914060377466,-5.67375720737051,1.3969909078012e-08,2.96294207225542e-06
"ENSMUSG00000043017",298.049743961387,-1.31529171168009,0.30158769600656,-4.3612247087543,1.29336452426218e-05,0.000647257943670079
"ENSMUSG00000030399",854.208829229729,2.21086167438232,0.733962757809083,3.01222596222982,0.0025933947314888,0.0302682367796253
"ENSMUSG00000011263",230.789601619427,-2.07247649746467,0.507025039173232,-4.08752297686146,4.36003505697652e-05,0.00158816395757903
"ENSMUSG00000014686",19.071859977047,-2.24321713739373,0.647039907860431,-3.46689147012798,0.000526514430545334,0.0096413310218752
"ENSMUSG00000003363",3863.30132533888,-1.03102958839244,0.335294800930224,-3.07499426037031,0.00210506604699877,0.0259199763375123
"ENSMUSG00000047586",19.2901774662146,2.6515732795448,0.94606889710097,2.80272746273553,0.00506724697041985,0.0480377291490336
"ENSMUSG00000039013",286.437350423841,1.03008879305035,0.206457802508708,4.98934300633613,6.05849882390444e-07,5.55307514484502e-05
"ENSMUSG00000013367",29.5199226128019,-1.83163858752166,0.403786393820319,-4.53615727412728,5.72884654802426e-06,0.000335954530649406
"ENSMUSG00000044737",67.3612544817975,1.703134379147,0.495783513843921,3.43523802544827,0.000592033573102606,0.0103402118201094
"ENSMUSG00000054046",116.903400298224,1.21181534023189,0.389958203074867,3.10755186242161,0.00188643882744719,0.0240474609409651
"ENSMUSG00000064023",84.143875425697,1.10274360022211,0.299392893039172,3.68326578840277,0.000230264849326907,0.00531974888205244
"ENSMUSG00000109491",16.1118807288323,1.91107883388207,0.611168302067811,3.12692727586849,0.0017664361659026,0.0229868410015025
"ENSMUSG00000007783",145.783873515346,-1.04557642584348,0.201452855431335,-5.19017922880656,2.10091757213458e-07,2.51032720597685e-05
"ENSMUSG00000040364",118.491682809347,1.24034809180461,0.331282964879604,3.74407447197107,0.000181059948645713,0.00454237278581551
"ENSMUSG00000070564",70.7082110318203,1.19116033888401,0.300286159617531,3.96675071672024,7.28591271868643e-05,0.00234946305928579
"ENSMUSG00000040046",47.9561938104798,-4.28569600298021,0.709299656701976,-6.04215152578442,1.52072542954213e-09,4.93212199408233e-07
"ENSMUSG00000040026",309.752190907684,-3.84487070485973,0.701226507840242,-5.48306526047029,4.18018723160181e-08,6.98008491692718e-06
"ENSMUSG00000099620",11.829591207205,-6.12927819819913,1.50158035981185,-4.08188490089676,4.46719201090464e-05,0.00160981182187835
"ENSMUSG00000070547",107.308975485278,-4.1892996789816,0.825863521980985,-5.07262951744472,3.92355914083662e-07,4.05955981044231e-05
"ENSMUSG00000074109",47.385533951792,-4.56757601350874,0.925711035353405,-4.93412721580552,8.05099543703052e-07,7.07187698153748e-05
"ENSMUSG00000050425",39.3693150039419,-4.93463804783429,0.847594124340548,-5.82193517643079,5.81701126341982e-09,1.34388897202158e-06
"ENSMUSG00000052353",20.5473722176388,-1.85162885119359,0.640063487147221,-2.89288310984015,0.00381723329939868,0.0396902833504061
"ENSMUSG00000015709",184.78881261784,-2.31107329483,0.578269673989511,-3.99653206588856,6.42771785416702e-05,0.00211433595974538
"ENSMUSG00000030641",44.1200544182902,-1.33322591165619,0.328736490739697,-4.05560669171918,5.00043407567772e-05,0.00175830945608576
"ENSMUSG00000048078",127.28008430281,-1.11953855819641,0.22906508637768,-4.88742556056983,1.02163103968283e-06,8.36398421565575e-05
"ENSMUSG00000051048",84.7309718781099,-1.47218960995675,0.44282133474104,-3.32456793396749,0.000885556559459728,0.0139318203127689
"ENSMUSG00000110195",40.886904288495,-1.14236453396476,0.35827467430249,-3.18851600713553,0.00143005092057661,0.0198337243219774
"ENSMUSG00000030787",3434.32665828538,2.13521652639897,0.422287704246308,5.05630759533923,4.27451698929064e-07,4.2871250314153e-05
"ENSMUSG00000058420",69.2700654515061,1.13028412167703,0.32763225269535,3.44985608827721,0.00056088546953037,0.0100524266138466
"ENSMUSG00000030650",174.249644327668,-1.02665841835095,0.243718381069147,-4.21247840990571,2.52583864071285e-05,0.00103715219391242
"ENSMUSG00000030954",99.1731457572539,-2.99057720234342,0.481553328512425,-6.21027210336529,5.28929330596651e-10,1.98230959122501e-07
"ENSMUSG00000030757",21.3766804640482,2.02825365559275,0.468334078628633,4.33078383177206,1.48579490304077e-05,0.000709856403393272
"ENSMUSG00000030683",187.572543380093,-1.91216244764609,0.388658379684165,-4.91990536573526,8.65860663374082e-07,7.48858466041225e-05
"ENSMUSG00000030862",186.763110395411,-1.67222482254968,0.306941564961796,-5.44802338112083,5.09326642207621e-08,8.18075601983956e-06
"ENSMUSG00000054555",243.351256063502,-1.23997089213897,0.18237346864274,-6.79907500453373,1.05292992371878e-11,1.04456842138336e-08
"ENSMUSG00000010476",42.9272919185255,-2.23432451641325,0.556846440218102,-4.01246080613916,6.00890580422646e-05,0.00201471563396181
"ENSMUSG00000054672",57.6715080068448,-1.3590734110619,0.335139165944253,-4.05525092011467,5.00805133380769e-05,0.00175830945608576
"ENSMUSG00000007891",21875.1420629381,-1.40763825577015,0.456082263874938,-3.08636920850783,0.00202617063067649,0.0252916941784903
"ENSMUSG00000019796",190.394537899377,-1.37868750641018,0.233617908437327,-5.90146327236741,3.60291637379833e-09,9.34818225293982e-07
"ENSMUSG00000019987",32.0726730328426,1.30978770890472,0.340283503139654,3.84910727913594,0.00011854908292588,0.00331563894451902
"ENSMUSG00000062593",1647.28370654322,-1.4426266809412,0.331406374143282,-4.35304445990375,1.34259909013098e-05,0.000664854006738013
"ENSMUSG00000019893",160.377307388734,3.47611263546612,0.710236438322005,4.89430342898027,9.86545277618221e-07,8.19610153055729e-05
"ENSMUSG00000038602",22.3022945049347,2.248147868333,0.689854729260969,3.25887143042624,0.00111856347218876,0.0164612329480484
"ENSMUSG00000004207",44458.345308907,-1.0584953851117,0.295446508985257,-3.58269721563886,0.000340064699148399,0.00711562177560514
"ENSMUSG00000060044",92.8639778476467,-1.25451541641529,0.303783878258207,-4.12963131423647,3.6334542917521e-05,0.00139268651432725
"ENSMUSG00000009092",92.8287852536197,-1.31150141342276,0.346183101075986,-3.78846168211685,0.000151582966008504,0.00395123140917068
"ENSMUSG00000000290",4677.68906520952,-1.01267814459009,0.281711472901253,-3.59473518831468,0.000324721693624534,0.00687363868773684
"ENSMUSG00000020312",80.7452031086064,-1.21655028221409,0.221728268556769,-5.48667199781346,4.09576618004829e-08,6.90750966265145e-06
"ENSMUSG00000034818",44.5270553980803,-1.18651151484041,0.340154032978094,-3.48815948014005,0.000486357889701996,0.00916472157522252
"ENSMUSG00000020053",697.008027097359,-1.66880348569004,0.41129891568037,-4.05739821348545,4.96224324269189e-05,0.00175079983866106
"ENSMUSG00000004359",26.7682127603451,-1.42405880088179,0.413998229253255,-3.4397702701541,0.000582208150815804,0.0103140130919207
"ENSMUSG00000111531",17.9029879356259,-2.09300214389411,0.528662498961955,-3.95905165961987,7.52479607473065e-05,0.00240807752941807
"ENSMUSG00000020017",194.419932403534,-1.10565144776304,0.275540946049701,-4.01265751466066,6.00389905725758e-05,0.00201471563396181
"ENSMUSG00000020154",21676.5458831137,1.05575285217346,0.1906503662397,5.53763873102704,3.06576829979824e-08,5.38585233084348e-06
"ENSMUSG00000069515",14113.3981438033,-1.95721470696098,0.288891736979528,-6.77490719334653,1.24486144252894e-11,1.16636601268059e-08
"ENSMUSG00000044071",10.4187567891968,-2.22119928008941,0.678573782489954,-3.27333495252198,0.00106286443157563,0.015849669595777
"ENSMUSG00000058396",1006.88857290801,1.44364799424084,0.236303362495369,6.10929941493801,1.00069436815631e-09,3.37534210379122e-07
"ENSMUSG00000025355",1861.35632323607,-2.00155116258942,0.434030550419929,-4.61154441928777,3.99688224036099e-06,0.000258265973117579
"ENSMUSG00000038515",301.241245561387,1.07960363317807,0.237475301311208,4.54617228493696,5.46303237172956e-06,0.000326716457266734
"ENSMUSG00000099338",23.0150760038868,1.58651343366464,0.480938309478395,3.29878781206949,0.000971032802214138,0.0149012449584544
"ENSMUSG00000037492",36.3976589379933,1.37609418475618,0.34431001801102,3.99667193160826,6.42392299274324e-05,0.00211433595974538
"ENSMUSG00000025044",369.541950811013,-1.57897975626794,0.443176974965746,-3.56286505270265,0.000366829274861508,0.00754460453724309
"ENSMUSG00000031626",643.915512699924,-1.05305773396866,0.201443774050296,-5.22755165272936,1.71769420249474e-07,2.16553966807163e-05
"ENSMUSG00000038173",81.0781787783709,-2.01111555623865,0.339075647290895,-5.93117073522328,3.00782240800768e-09,7.93430336512743e-07
"ENSMUSG00000053626",142.101984249119,1.08359155066674,0.249748327264962,4.3387339668431,1.43305868211473e-05,0.000697407178377505
"ENSMUSG00000036330",64.3113393835699,-1.01853337618038,0.314886410984404,-3.23460568843291,0.00121810828504328,0.017498633924408
"ENSMUSG00000038508",365.585112244542,-1.58871302159069,0.508960712825494,-3.1214845891954,0.00179941665666734,0.0233260276054533
"ENSMUSG00000000792",41.6672279195751,-1.18067927860205,0.32765634814644,-3.60340730549303,0.000314072784906138,0.006686485026436
"ENSMUSG00000034845",8196.37129271658,1.04880843587116,0.187536243603254,5.59256395307774,2.23740699609949e-08,4.28793965786568e-06
"ENSMUSG00000050147",35.5321825020153,-2.14189133751349,0.507266571503304,-4.22241767512082,2.41695690393432e-05,0.00100693353926131
"ENSMUSG00000064325",1483.93345067383,-1.08934174360857,0.203332998907689,-5.35742722263745,8.44153527234875e-08,1.20649569803527e-05
"ENSMUSG00000031665",39.7215018332921,-2.55703392241817,0.481791013773799,-5.30735080006846,1.11229984325136e-07,1.48426443944841e-05
"ENSMUSG00000031740",3517.37357738839,-1.04412216944077,0.21059725095833,-4.95790977654958,7.12556379732774e-07,6.35834039375303e-05
"ENSMUSG00000090206",15.5912010085064,1.63804965833201,0.486262044231605,3.36865621687679,0.000755355787678078,0.0125015459854669
"ENSMUSG00000031872",21.9808553741483,-1.77746121112951,0.492739299610447,-3.60730555191101,0.000309393240059522,0.00663857123868172
"ENSMUSG00000031883",42.7945796251025,-1.46276457556444,0.35939146762137,-4.07011492299953,4.6989951882069e-05,0.00168255952970508
"ENSMUSG00000050097",36.2494233440297,1.37425484902369,0.381343949311419,3.60371483933373,0.000313701220244526,0.006686485026436
"ENSMUSG00000031886",218.457570204801,-1.06521149707977,0.198787341783804,-5.35854792121658,8.38934857339601e-08,1.20649569803527e-05
"ENSMUSG00000031910",154.451236069993,-1.07137082520126,0.160696203211525,-6.66705748978407,2.60982883176542e-11,2.20073816238619e-08
"ENSMUSG00000097087",86.1646426858364,1.15043434795509,0.355693545294212,3.23434136822335,0.00121923630117634,0.017499932101565
"ENSMUSG00000054423",10.3624441504855,-2.22523775491905,0.771044824796144,-2.88600310041297,0.0039016831364349,0.0402607177348439
"ENSMUSG00000045201",42.7475135427087,-1.35055681027642,0.41339315037577,-3.26700335757565,0.00108692391255205,0.0161080595651936
"ENSMUSG00000021806",620.410676391569,-1.10972760624992,0.360471772144591,-3.07854232149083,0.002080159813828,0.0257198645602707
"ENSMUSG00000023243",311.416469063661,1.12319899182042,0.284769978502745,3.94423245640548,8.00559743916504e-05,0.0025189253882746
"ENSMUSG00000068697",20.1366595925131,5.12744827700493,1.32653917569278,3.86528221024995,0.000110960824276393,0.00313459681980128
"ENSMUSG00000045776",18.8623331023129,2.18014300755988,0.731130546743976,2.98187925161785,0.00286484967022969,0.032557742377644
"ENSMUSG00000057606",274.696863130578,1.33073599834505,0.343562642563727,3.87334312140242,0.000107352519408578,0.00306612737211032
"ENSMUSG00000021803",74.4449868387947,-3.13278678233659,0.536318045763609,-5.84128542211576,5.17995679458142e-09,1.21333293528633e-06
"ENSMUSG00000047222",18.2436659873343,-1.74543372088185,0.610881918759935,-2.85723585406654,0.00427348162548792,0.0426715616423054
"ENSMUSG00000022215",17.8356627247345,1.52665912724109,0.535614944577153,2.85029225322741,0.00436790740592288,0.0433577153625011
"ENSMUSG00000022225",503.647029537962,-4.19734657777723,0.67774927325706,-6.19306688092196,5.90046767226516e-10,2.12126066860319e-07
"ENSMUSG00000061068",746.167883725918,-3.85271286572178,0.686882604484084,-5.60898302063647,2.03518987508972e-08,3.94522726935495e-06
"ENSMUSG00000040314",11.5867293745101,-4.95430120295157,1.25317452794686,-3.95340081725765,7.7048209804091e-05,0.00245636683997353
"ENSMUSG00000048582",23.3787786458682,2.80379276759522,0.855656798290887,3.27677261864288,0.00105000891719387,0.0157979745168801
"ENSMUSG00000046352",109.960565069104,1.18121205889401,0.261532647170479,4.51649945685001,6.28702783889086e-06,0.000351095114247995
"ENSMUSG00000040055",108.919645425566,1.27822615133717,0.308515134699792,4.14315541628444,3.42559626702864e-05,0.00132810761019398
"ENSMUSG00000021939",17209.9435265329,-1.05919218285427,0.309963046289911,-3.41715632083315,0.000632789338447491,0.0109009113308651
"ENSMUSG00000022053",19.6008808751644,1.59342906182526,0.556973173143557,2.86087219036411,0.00422477331845627,0.0424870614286017
"ENSMUSG00000003469",26.7070930675892,1.34877049622554,0.429413250874514,3.14096151778904,0.00168394157105809,0.0221988815137664
"ENSMUSG00000022026",24.4229171930456,-1.90912342241229,0.500300249766282,-3.81595536541137,0.000135657027083647,0.00364889276198676
"ENSMUSG00000049723",2231.46576371768,-3.64526517890657,0.783089542836391,-4.65497874700668,3.24014127536119e-06,0.000216845169083201
"ENSMUSG00000043613",332.059429354336,-1.69783563432723,0.266246502772508,-6.37693121467189,1.80671555985672e-10,9.50285399365591e-08
"ENSMUSG00000031870",64.2136957702009,1.08686447930594,0.309127827156749,3.5159063139108,0.000438255601095259,0.00849561001433511
"ENSMUSG00000032172",58.6287752105141,3.17098673869996,0.594896842227433,5.3303136167727,9.804330863214e-08,1.35532819678774e-05
"ENSMUSG00000032174",23.8544389426663,-1.20195858094474,0.378573731551224,-3.17496561639304,0.00149854256863055,0.0205303983915144
"ENSMUSG00000045087",46.3819855913865,1.04761406277046,0.334854762987929,3.12856252490644,0.00175663632713272,0.022912352403011
"ENSMUSG00000001348",952.480444775756,-1.29334919012325,0.333048792980191,-3.88336249037293,0.000103021804942279,0.0030119108584122
"ENSMUSG00000074472",67.543437312729,-1.43286506144699,0.284678663607761,-5.03327170111084,4.82178965109706e-07,4.67353347504321e-05
"ENSMUSG00000031966",41.0256215043258,1.46675376037349,0.417110271621613,3.51646521355407,0.000437333962802194,0.00849561001433511
"ENSMUSG00000032122",469.850542560454,-1.11450439284498,0.282454988750158,-3.94577698123363,7.95416234257122e-05,0.0025189253882746
"ENSMUSG00000001943",358.671169702998,1.09065442755264,0.254247155411064,4.28974092468913,1.7888166716176e-05,0.000807344252387635
"ENSMUSG00000032271",43.7039078555058,-1.07728960058151,0.385405882027315,-2.79520798934033,0.00518663345138506,0.0488400743481905
"ENSMUSG00000040722",355.201799617482,-1.04989798648144,0.235404445058526,-4.45997519809115,8.19691380593007e-06,0.000438860162974637
"ENSMUSG00000032315",130.630021666004,2.32623939981062,0.695362840746014,3.34536052762746,0.000821756770007883,0.0131989789773171
"ENSMUSG00000032323",58.4731529316459,-2.51505183322482,0.377933750856366,-6.65474260376567,2.83796273539405e-11,2.2791543586867e-08
"ENSMUSG00000046186",216.673091998598,-2.00033783011609,0.467669585165171,-4.27724593082019,1.89219724478048e-05,0.000839787014032181
"ENSMUSG00000032262",18.8909642905695,2.60047136316425,0.834655698164324,3.11562164960177,0.00183557619466816,0.0235772981897019
"ENSMUSG00000032363",184.148142276454,-1.24500935992826,0.354358924611565,-3.51341330345493,0.000442388756267525,0.00855606235602272
"ENSMUSG00000046997",40.3346559162259,-1.43603481539729,0.332053373209058,-4.32471081838151,1.52732082361415e-05,0.000717500437054392
"ENSMUSG00000037953",41.8538069555779,-2.42031118378956,0.571125229069088,-4.23779420099262,2.25726530253863e-05,0.00094934611788813
"ENSMUSG00000032537",116.517166471343,-1.8167214076973,0.357600896408143,-5.08030440064616,3.76830556171249e-07,3.97202958114257e-05
"ENSMUSG00000079355",165.536727510493,1.16614953114531,0.33784848924769,3.45169378659071,0.000557079558095208,0.0100054810940103
"ENSMUSG00000023473",26.022267467377,-1.32550738753083,0.38431439910301,-3.44901827936856,0.000562628613854722,0.0100622816253021
"ENSMUSG00000032492",106.605250417021,-1.26789602557252,0.280484621358275,-4.5203762667365,6.17298163880024e-06,0.000348362306012141
"ENSMUSG00000041794",317.947330751733,1.39984931634472,0.320290670085676,4.37055914232615,1.23928781254051e-05,0.000625766136481907
"ENSMUSG00000079227",244.964430547277,-1.40837090926834,0.189489782467728,-7.43243720546356,1.06614720067074e-13,1.99784139325689e-10
"ENSMUSG00000058755",42.7615483840339,-1.20082060349695,0.284566644943752,-4.21982205164736,2.44495227367698e-05,0.00101312334387131
"ENSMUSG00000041046",150.487810986959,-1.43688019538967,0.355158499918478,-4.04574350809425,5.21573165978423e-05,0.00180994474161031
"ENSMUSG00000020303",152.641155521057,-1.0197277308141,0.19902460321129,-5.12362649823512,2.99714406316525e-07,3.32544964640013e-05
"ENSMUSG00000069917",262.15530845778,1.52242092574359,0.481717096695964,3.16040459470026,0.00157550192805837,0.0212057781458136
"ENSMUSG00000004296",25.2273727027353,-1.78316237339543,0.554455464466816,-3.21606059940302,0.00129963385633336,0.0184342514609437
"ENSMUSG00000058163",94.7763538730879,-1.00378864906821,0.299343432399163,-3.35330105966613,0.00079853796134778,0.0129245131651922
"ENSMUSG00000040283",302.807236864999,-2.82075350078383,0.668058737926103,-4.22231360904053,2.41807342662812e-05,0.00100693353926131
"ENSMUSG00000020334",59.0115966514461,-1.08926375457184,0.361881571331861,-3.01000062137161,0.00261247155293724,0.0304067168670025
"ENSMUSG00000060180",12.1497929570894,1.59873702484343,0.547398131923097,2.92061103538446,0.00349345684742532,0.0371717033008379
"ENSMUSG00000033044",65.5550153366037,1.15686418953345,0.382784244156116,3.02223565153227,0.00250915131363073,0.0294890849507891
"ENSMUSG00000018774",2207.56845146947,-1.07293558360914,0.344793149879075,-3.11182395585712,0.00185935342178312,0.0237921058106011
"ENSMUSG00000020884",57.3195470939267,1.14440908914535,0.41069793592323,2.78649827292842,0.00532809020129637,0.0498105550137823
"ENSMUSG00000000318",137.248715808288,-1.02549395726871,0.273919392051329,-3.7437800572971,0.00018127234572137,0.00454237278581551
"ENSMUSG00000020848",43.3214473595813,1.22283678885838,0.399685142423996,3.05950023921871,0.00221706610601709,0.0269386310360074
"ENSMUSG00000035385",50.2160054705696,-2.40049452048763,0.441216145144223,-5.44063164257727,5.30919906664752e-08,8.4287056654686e-06
"ENSMUSG00000035373",24.5233705246499,-2.35670847167061,0.618090058420927,-3.81288849345263,0.000137352090315234,0.00367106656603237
"ENSMUSG00000035352",24.9360836547371,-1.63234737262198,0.483517708579922,-3.37598260344205,0.000735525698266486,0.0122639238251948
"ENSMUSG00000009185",176.207755900146,-2.99916219438548,0.529793907509672,-5.66099789346998,1.50495274764178e-08,3.1334602578986e-06
"ENSMUSG00000035085",80.2420971313024,1.15532175150569,0.3127800176553,3.69371982317269,0.000220997292936979,0.00514795489693667
"ENSMUSG00000019122",561.30378022554,-1.10591792009271,0.287611806089249,-3.84517567317639,0.000120466103179829,0.00335529881866961
"ENSMUSG00000000982",40.35456944531,-1.6017958626736,0.455486777941222,-3.5166681893899,0.000436999699103162,0.00849561001433511
"ENSMUSG00000069792",171.850895858295,-1.9467624516721,0.522322920583759,-3.72712430367091,0.000193676951940405,0.00472700693845865
"ENSMUSG00000051748",136.566823614746,-1.16916524035355,0.326380596121523,-3.58221430516117,0.000340694120365298,0.00711995828991419
"ENSMUSG00000060787",14.0865784237653,-1.78505788368521,0.509441856283341,-3.50394821640333,0.000458414490047944,0.00877543742867035
"ENSMUSG00000001506",6018.55578520825,-1.32765917779382,0.319380417640707,-4.15698366105649,3.22477043993938e-05,0.00127666087956755
"ENSMUSG00000017400",219.179971592631,-1.4038245055915,0.27499602185223,-5.10489023126979,3.30986585793456e-07,3.62473296714716e-05
"ENSMUSG00000044052",40.6275051514866,-1.44844703402746,0.423164641101819,-3.42289240012127,0.000619585980283406,0.010750326705226
"ENSMUSG00000001494",16.7290915754274,-2.57590321262636,0.722091665140841,-3.56728007949509,0.000360705883184757,0.0074459054099277
"ENSMUSG00000000567",51.4126299185483,2.88950479804014,0.823242259903416,3.50990824788215,0.000448261344140642,0.0086300543024337
"ENSMUSG00000063193",273.160808591272,-1.12040460256959,0.269944857499492,-4.15049433779896,3.31757975793092e-05,0.00129832372059407
"ENSMUSG00000087057",41.8297103885816,1.19402163451689,0.356176979175529,3.3523268047272,0.00080135363469891,0.0129576500951075
"ENSMUSG00000096107",17.3319810443564,2.37158539776553,0.72397512125,3.27578300435352,0.00105369485931218,0.0157979745168801
"ENSMUSG00000041324",53.1124172943963,-1.91904586106745,0.360797645326793,-5.31889796378596,1.04397659704999e-07,1.40853322473985e-05
"ENSMUSG00000021322",46.3617897094367,-1.09500400155308,0.349982860293763,-3.12873607762954,0.00175559918719385,0.022912352403011
"ENSMUSG00000051029",21.0840917642903,1.25300038182298,0.383743581450108,3.26520218810717,0.00109385965239396,0.016168223521143
"ENSMUSG00000045136",203.545728690525,-1.10079343851291,0.306833230533422,-3.5875952438372,0.000333741838460179,0.00701814975764454
"ENSMUSG00000039114",498.724838593392,1.78371123105491,0.261610023362659,6.81820676489227,9.21839051670704e-12,9.71675975401652e-09
"ENSMUSG00000021506",21.4872450253937,2.55245297475191,0.896159144592639,2.84821394743694,0.00439653573144425,0.0435649677501805
"ENSMUSG00000021477",6732.53814653178,-1.24474970393363,0.395742305363841,-3.14535415360563,0.00165885883167072,0.021959697171214
"ENSMUSG00000021613",38.0774559038644,-2.00457216431916,0.529112630752134,-3.7885547382788,0.000151526209524543,0.00395123140917068
"ENSMUSG00000045034",17.8751650693969,-3.45942916089066,0.824761437374142,-4.19446036650879,2.73521969147366e-05,0.00111383763742384
"ENSMUSG00000045312",842.193740145232,-1.71705557151356,0.515194134925715,-3.33283214056996,0.000859667916564136,0.0136518826863033
"ENSMUSG00000020609",120.641789749188,3.80173783919551,1.23393425999549,3.08098896549756,0.0020631429451784,0.0255656912347052
"ENSMUSG00000037660",19.4490135845449,-1.53509580602263,0.474503947231754,-3.23515919093686,0.00121574927314339,0.0174875682513626
"ENSMUSG00000020642",3164.09766682324,1.01479927809033,0.205875319648402,4.92919345467646,8.25697824819751e-07,7.17803804927067e-05
"ENSMUSG00000002565",41.3315626689278,-1.60233494328709,0.431172682069913,-3.71622556325884,0.000202221065697602,0.00485129199571844
"ENSMUSG00000020598",703.161577594199,-1.54602279016103,0.346102869639007,-4.46694588742811,7.93441891268612e-06,0.000427520686780995
"ENSMUSG00000020953",21.3485172815405,-1.33173156578268,0.457720811412815,-2.90948441184512,0.00362025439982815,0.0382075034124542
"ENSMUSG00000021055",59.9682846719913,1.97524420427596,0.464056553983133,4.25647302537129,2.0767708003541e-05,0.000900378908688225
"ENSMUSG00000021118",30.4146277376813,1.00834824395262,0.340508974185248,2.9612971181313,0.00306346250097399,0.0341250297747201
"ENSMUSG00000066363",287.458286758317,1.4090671657028,0.278096589373317,5.06682648959519,4.04502676601815e-07,4.15971807371318e-05
"ENSMUSG00000041449",23.6171188714465,-1.91429179823216,0.556870257049442,-3.43759030761486,0.000586914971649692,0.0103402118201094
"ENSMUSG00000079014",21.008629257086,-1.34358190032812,0.426599695936357,-3.14951443502333,0.0016354202899096,0.0217176088104924
"ENSMUSG00000021091",2058.94311851292,-1.41537394852572,0.296633299076409,-4.77146009208201,1.82895222103555e-06,0.000137090129812287
"ENSMUSG00000041347",42.2451214096577,-1.30296171396392,0.33574215055565,-3.88084043605348,0.000104096122409509,0.00302259624724304
"ENSMUSG00000021260",26.752981671458,-1.19800542334902,0.346902949728391,-3.45343106562515,0.000553503747957318,0.0099868647868364
"ENSMUSG00000040856",1358.9412343945,5.3864538165571,1.52895480992413,3.52296469561739,0.0004267482019553,0.00835901094770748
"ENSMUSG00000021268",975.505991539667,3.10502711208585,0.909690298034603,3.41327935319779,0.000641861109214938,0.0110121949205594
"ENSMUSG00000097451",401.474942121937,3.13267455653649,0.845266433633944,3.7061385994811,0.000210443166347871,0.00496440465861835
"ENSMUSG00000097391",23.5263396286745,2.41325855447669,0.78519133064645,3.07346561313896,0.00211588071195008,0.0260089855736429
"ENSMUSG00000095079",43344.1863006675,-2.28755424018615,0.521679758550897,-4.38497795379379,1.15997525776107e-05,0.000591026668342611
"ENSMUSG00000076612",972.513652825738,-2.38664743478768,0.502143147137235,-4.75292244531103,2.00497270407052e-06,0.000145749416612712
"ENSMUSG00000076618",100.318425438977,-1.83931464566011,0.351728175928243,-5.22936395643025,1.70094214318906e-07,2.16553966807163e-05
"ENSMUSG00000076619",57.5454758312643,-1.72085160835475,0.437251490557904,-3.93561061657917,8.29854298352214e-05,0.0025692488634143
"ENSMUSG00000076620",77.635770810072,-2.17108649817882,0.463159458842032,-4.68755729097461,2.76485314591075e-06,0.000188021162523326
"ENSMUSG00000076621",49.9700129232212,-1.69711054783325,0.469788780034831,-3.61249697727439,0.000303262642889127,0.00654031262445669
"ENSMUSG00000096464",246.794969677706,-2.03470674778999,0.361947748697436,-5.62154829008444,1.8925357979489e-08,3.71135072469862e-06
"ENSMUSG00000095612",557.282881707053,-1.89258575284016,0.443033577644614,-4.27187881086144,1.93832913883476e-05,0.000851300024126256
"ENSMUSG00000094164",86.6506557585161,-1.896947329932,0.663027103209431,-2.86104040204342,0.00422253237632084,0.0424870614286017
"ENSMUSG00000094951",416.838106644764,-2.42832076492075,0.445640732121493,-5.44905478761024,5.0638213966365e-08,8.18075601983956e-06
"ENSMUSG00000095866",17.9242238797679,-2.51534115031581,0.693038240512113,-3.62944063296872,0.000284036043193561,0.00622921699409546
