"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000016200",169.108362723274,-1.36629144962894,0.184201167786108,-7.41738755541147,1.19453025868523e-13,7.98884772290697e-11
"ENSMUSG00000016494",5745.85426557945,-1.03136143340982,0.136600065694901,-7.55022648168694,4.34501990367838e-14,3.53760185722963e-11
"ENSMUSG00000026770",93.8731536661675,-1.14168752544844,0.232476804528012,-4.9109739260498,9.06251394548526e-07,3.60307083106491e-05
"ENSMUSG00000026726",31.3847620747933,-1.16245809275922,0.358220941017735,-3.2450869272371,0.00117414775335888,0.0101557001521471
"ENSMUSG00000026981",317.369640033029,-1.09787468912682,0.333683856043245,-3.29016423552878,0.00100128921736277,0.00892014361766658
"ENSMUSG00000087028",53.5322577352105,1.01672419130147,0.301556717515344,3.37158528478058,0.000747368949634437,0.00704930830591126
"ENSMUSG00000026940",14.0818437999241,-2.71224282854284,0.628238549080026,-4.31721808939387,1.58008020609591e-05,0.000335091528191982
"ENSMUSG00000063611",29.2413340946531,-1.20442725499794,0.351490456015313,-3.42662861646937,0.000611124269911276,0.0060613946389611
"ENSMUSG00000047363",6.87893242179324,-2.56841712296011,0.883529022907522,-2.90699802311864,0.00364915503881011,0.0234663726843263
"ENSMUSG00000000247",12.2345687275033,-1.38580697295319,0.533855895975787,-2.59584465283501,0.00943587162068484,0.0478644838157515
"ENSMUSG00000026866",124.604041242333,-1.00004620989715,0.285296051906518,-3.50529284655098,0.000456105289841648,0.00489176841785493
"ENSMUSG00000098320",12.056721420798,-1.6063449220036,0.597963294680568,-2.68636041090401,0.0072235124087418,0.0396214098904801
"ENSMUSG00000086196",14.4526577952964,-2.41101147587775,0.756336892650502,-3.18774807801404,0.00143385400851178,0.0117045990250181
"ENSMUSG00000042064",54.1062517477925,-1.09539020653447,0.305039115432564,-3.59098276619752,0.000329433421188668,0.00373769268964509
"ENSMUSG00000052371",4.71847951554619,-3.316937112143,1.28104233486751,-2.58924863126093,0.00961856183999708,0.0485752936935775
"ENSMUSG00000027102",47.555287324891,-2.64683491259767,0.574107178745296,-4.61034979284233,4.01992006330754e-06,0.000115278749013012
"ENSMUSG00000101174",7.86106533258982,-3.17128262544931,1.13988583117328,-2.78210548698997,0.00540074827475162,0.0316178677977318
"ENSMUSG00000054510",8.17021287127085,-5.13629112696775,1.51731073250441,-3.38512805382322,0.000711450561650544,0.00677996092492015
"ENSMUSG00000027004",51.0142816326485,-2.29980203375684,0.50504098568177,-4.55369385645457,5.27120511400662e-06,0.000142026743834371
"ENSMUSG00000087362",18.130280750638,-1.68301155194064,0.489888194470182,-3.43550134691617,0.000591458523033136,0.00591022637903772
"ENSMUSG00000027075",95.7293801857787,1.13597130654137,0.241014301153812,4.71329419500465,2.43743891329635e-06,7.75039023188463e-05
"ENSMUSG00000075224",24.1715483222841,-2.30583304080983,0.52042437027489,-4.43067844726771,9.3937075254694e-06,0.00022182887209776
"ENSMUSG00000002104",47.1639523270598,-1.13151958340274,0.316788519024061,-3.57184530199719,0.000354474785723131,0.00398194051436794
"ENSMUSG00000027239",171.842264081718,-1.11974289299311,0.26997770095194,-4.14753844130425,3.360690556044e-05,0.000614416909625661
"ENSMUSG00000075014",39.8049039524198,-3.72560895105143,0.636589362263539,-5.85245241579937,4.84376854655445e-09,5.30435145045489e-07
"ENSMUSG00000068373",114.135892985789,-1.04163976930647,0.278323221385388,-3.7425543011524,0.000182159152985057,0.0023319105759334
"ENSMUSG00000087473",8.6930325816597,-2.50305177926199,0.787892500306662,-3.17689504378803,0.00148860897928717,0.0120153843733326
"ENSMUSG00000016458",83.0435698522417,1.08954061862441,0.32154617152662,3.38844220552074,0.000702908403783754,0.00670879855721436
"ENSMUSG00000041644",76.8954335199355,1.26219356242367,0.375618594438374,3.36030638821516,0.000778560786135524,0.00728966464058692
"ENSMUSG00000074968",38.8664277421306,-2.26423885100752,0.42993464095885,-5.26647223856575,1.3907026590899e-07,8.1128654187282e-06
"ENSMUSG00000085582",6.23276759743616,-4.5182233880146,1.45882995327437,-3.09715561973029,0.00195387272750781,0.0147354896074552
"ENSMUSG00000040133",33.59729812645,-2.3346504198065,0.644758206311163,-3.62097046141323,0.000293500026435163,0.00342802181177375
"ENSMUSG00000033368",6.01597812446623,2.19568356407522,0.825519301091583,2.65976042131525,0.00781962521134712,0.0419419566223879
"ENSMUSG00000027227",1309.21756276066,-1.20936859031654,0.156512691027905,-7.72696822458262,1.10138123997978e-14,1.28902906874133e-11
"ENSMUSG00000033213",28.4774750902257,-3.36388449976374,0.560166473583608,-6.00515142979484,1.91153412460741e-09,2.43506040934682e-07
"ENSMUSG00000035109",34.5192472402012,-1.14685683543209,0.395096590862064,-2.90272521190263,0.00369931068284734,0.0237074920763173
"ENSMUSG00000027380",350.234187237025,2.44170343460198,0.289892453884052,8.4227905966072,3.67621188633244e-17,1.67184818634153e-13
"ENSMUSG00000027386",60.3381952248034,-1.11995216100319,0.315992651319878,-3.5442348305419,0.000393754365569518,0.0043322234134282
"ENSMUSG00000027400",17.9253383631673,-3.91344510100577,1.03435032059402,-3.78348130521033,0.000154649945515759,0.002052427271246
"ENSMUSG00000027408",880.971578624612,-1.22563963589635,0.26243334480777,-4.67028927590782,3.0077588126921e-06,9.12857237057897e-05
"ENSMUSG00000027322",1025.73012139732,-1.02391368784649,0.209142213411212,-4.89577723763156,9.79179377040479e-07,3.80615902706858e-05
"ENSMUSG00000027338",46.0308833484611,-3.07624702598741,0.596414911078899,-5.15789757909064,2.49738156470089e-07,1.3134510029694e-05
"ENSMUSG00000037014",34.7652455947941,1.79420755105376,0.566304976292943,3.16827085433493,0.00153348581338949,0.0122875718192261
"ENSMUSG00000027442",19.0544009823014,2.59635937079668,0.588799057891901,4.40958479127415,1.03569001451626e-05,0.000240326285152807
"ENSMUSG00000027460",17.5499938556498,1.20362415719581,0.42124241233542,2.8573194957335,0.0042723555567227,0.0265089894483728
"ENSMUSG00000027470",21.4454045218147,-2.7802357219573,0.928166511336023,-2.99540619921243,0.00274079584533996,0.0188761099668393
"ENSMUSG00000027611",257.159232107101,-1.61881808311779,0.301355211047438,-5.37179389561962,7.79571825992221e-08,4.86608733784344e-06
"ENSMUSG00000074622",624.926454934284,-1.00216392453493,0.173972525022645,-5.76047237576443,8.38788577299729e-09,8.35486962686954e-07
